Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.003,0.003,0.003,0.004,0.004
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,0.039,0.044,0.038,0.038,0.04,0.037,0.037,0.036,0.035,0.032,0.033,0.029
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,0.086,0.096,0.089,0.089,0.089,0.092,0.092,0.091,0.087,0.083,0.083,0.084
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,0.041,0.046,0.042,0.043,0.043,0.045,0.045,0.044,0.043,0.041,0.04,0.041
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,0.027,0.029,0.028,0.027,0.026,0.028,0.028,0.027,0.026,0.025,0.025,0.026
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,0.016,0.018,0.017,0.017,0.017,0.018,0.018,0.018,0.017,0.015,0.016,0.015
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Estructura porcentual|Total cultura|Producción cultural de los hogares,0.296,0.298,0.295,0.297,0.291,0.299,0.291,0.291,0.296,0.295,0.298,0.304
