Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,NA,-27.125,-8.239,12.571,12.274,-16.565,-8.063,15.981,21.097,-3.07,-0.757,-6.403
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,6.011,2.834,5.254,3.465,7.507,6.374,2.863,2.229,4.673,4.952,2.091
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,6.901,3.631,5.015,3.768,-5.04,10.7,3.942,4.161,8.244,5.769,1.673
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,5.872,3.976,-0.317,3.704,5.109,4.587,6.26,0.8,4.193,8.364,6.285
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,5.778,5.652,5.723,5.721,1.438,1.274,3.029,2.505,4.476,5.327,5.622
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,5.961,5.746,1.445,3.791,5.35,4.072,2.235,4.11,5.673,3.412,6.035
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,5.976,2.572,5.882,3.301,9.282,6.345,2.457,1.948,4.117,4.471,1.523
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,NA,5.207,-0.331,5.505,2.931,-0.077,-2.299,10.796,7.542,2.814,5.265,0.083
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,5.7,5.745,6.824,7.543,5.139,6.249,5.603,3.278,2.881,5.862,2.299
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,6.283,6.392,6.768,9.021,5.961,6.523,4.688,4.601,2.376,5.002,2.723
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,3.773,4.393,4.766,4.856,4.902,4.074,4.236,3.564,3.689,4.765,4.904
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,6.744,5.826,10.347,7.543,3.324,8.777,10.157,-0.582,3.014,10.409,-2.827
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,6.495,4.303,4.046,3.889,4.125,4.265,4.458,4.319,4.748,4.22,4.774
Variación anual|Total cultura|Producción cultural de los hogares,NA,5.079,5.904,5.902,4.03,3.925,4.221,5.145,6.531,6.487,3.806,5.184
