Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,10.505,10.388,10.523,10.441,10.767,10.609,10.48,10.609,10.696,10.783,11.134,11.192
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,1.398,1.362,1.377,1.439,1.488,1.529,1.722,1.85,1.756,1.653,1.565,1.485
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,0.488,0.457,0.454,0.429,0.445,0.441,0.442,0.409,0.41,0.388,0.386,0.395
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,4.048,4.057,4.044,4.015,4.156,4.125,4.132,4.203,4.285,4.5,4.738,4.858
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,0.093,0.087,0.084,0.082,0.084,0.084,0.085,0.078,0.078,0.074,0.074,0.077
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,0.073,0.074,0.076,0.076,0.081,0.081,0.081,0.078,0.079,0.077,0.079,0.083
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,0.435,0.423,0.418,0.416,0.428,0.428,0.444,0.433,0.434,0.418,0.41,0.424
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,2.471,2.434,2.459,2.412,2.491,2.512,2.429,2.383,2.455,2.497,2.595,2.549
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,0.67,0.656,0.737,0.668,0.656,0.637,0.666,0.685,0.685,0.696,0.757,0.778
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,0.825,0.835,0.871,0.902,0.935,0.769,0.476,0.488,0.51,0.476,0.528,0.539
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,6.633,6.763,6.911,6.894,7.134,6.955,6.853,6.982,6.532,6.185,6.465,6.195
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,0.212,0.221,0.222,0.222,0.231,0.177,0.232,0.237,0.238,0.23,0.237,0.235
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,0.163,0.165,0.158,0.153,0.163,0.163,0.156,0.149,0.154,0.146,0.15,0.152
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,0.036,0.037,0.038,0.038,0.039,0.039,0.041,0.04,0.041,0.041,0.041,0.042
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,0.177,0.181,0.179,0.182,0.193,0.195,0.198,0.196,0.201,0.209,0.208,0.21
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,6.04,6.154,6.309,6.295,6.504,6.376,6.221,6.356,5.893,5.553,5.824,5.551
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,15.75,16.262,16.54,17.177,18.191,17.992,18.603,18.679,18.626,18.531,18.882,18.694
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,9.745,10.086,10.192,10.661,11.372,11.265,11.697,11.65,11.78,11.688,11.8,11.737
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,2.227,2.289,2.37,2.359,2.444,2.453,2.438,2.442,2.472,2.531,2.593,2.736
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,3.604,3.713,3.803,3.985,4.199,4.101,4.294,4.418,4.203,4.145,4.314,4.045
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,0.174,0.174,0.175,0.173,0.176,0.173,0.174,0.169,0.171,0.168,0.175,0.175
Estructura porcentual|Total cultura|Producción cultural de los hogares,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura,NA,3.315,3.25,6.225,3.522,5.82,2.843,5.85,3.757,4.867,4.415,3.525
Variación anual|Total cultura|Subtotal de áreas generales y específicas,NA,3.315,3.25,6.225,3.522,5.82,2.843,5.85,3.757,4.867,4.415,3.525
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,NA,1.089,5.013,7.409,5.286,-0.445,-14.446,7.614,7.589,3.271,10.686,7.497
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,NA,-0.161,5.03,11.397,5.143,5.552,4.108,10.799,2.661,4.278,-0.254,-1.756
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,NA,-0.645,3.312,3.054,5.19,7.078,4.14,4.412,5.549,7.605,10.293,6.107
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,NA,-2.155,-0.703,9.025,-3.066,-5.753,6.037,9.483,4.671,9.781,6.531,2.266
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,NA,-0.659,6.372,7.347,8.406,5.704,4.522,4.364,7.66,6.544,8.078,8.5
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,NA,4.19,7.166,9.466,6.096,-8.268,-45.954,12.631,14.266,-7.329,20.698,14.823
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,NA,0.78,9.43,3.819,3.484,3.797,-8.743,5.699,6.012,5.598,3.55,13.487
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,NA,4.365,4.764,4.093,4.223,4.751,3.868,4.409,5.248,5.103,4.485,5.889
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,NA,0.918,4.954,5.883,2.423,4.589,1.714,3.405,7.223,9.578,2.116,5.372
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,NA,2.274,8.019,-0.323,1.263,2.321,-0.176,6.953,1.993,8.227,10.851,16.346
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,NA,5.478,5.727,5.192,5.126,7.945,4.918,5.329,5.117,4.81,5.314,5.679
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",NA,2.057,7.022,5.732,2.264,2.874,-0.884,0.361,2.14,5.141,-1.278,7.034
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,NA,-1.268,-5.235,5.286,11.515,16.504,4.182,4.199,9.199,9.406,8.487,7.99
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,NA,-0.83,12.263,7.814,5.415,4.543,-18.544,4.903,10.476,2.266,-4.555,11.558
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,NA,-0.682,6.383,7.355,8.413,5.682,4.537,4.365,7.644,6.543,8.091,8.493
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,NA,4.142,8.164,7.339,3.721,3.954,-9.476,3.188,9.99,5.499,5.245,3.296
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,NA,10.337,2.39,7.007,-0.505,-2.208,-25.156,4.334,13.999,11.798,4.541,0.247
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,NA,-0.829,6.445,5.712,3.147,11.308,0.056,2.999,5.533,0.145,7.213,-0.028
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,NA,5.253,5.848,5.017,5.446,5.79,4.898,5.507,5.46,5.256,4.594,6.004
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,NA,9.652,6.876,6.396,3.275,4.983,-2.257,5.102,8.55,-3.703,9.018,-2.256
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,NA,-0.659,6.372,7.347,8.406,5.704,4.522,4.364,7.661,6.544,8.078,8.5
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,NA,2.275,12.653,9.188,3.811,3.476,-17.05,0.768,13.837,5.671,4.679,2.671
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",NA,3.292,3.081,5.356,2.263,4.094,0.357,3.556,6.791,0.206,4.501,0.729
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",NA,7.334,4.742,2.385,8.976,10.051,1.835,8.131,-2.999,-1.811,-7.242,4.18
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",NA,4.654,0.071,2.907,-3.202,7.392,9.911,3.22,6.484,2.071,-1.376,2.714
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",NA,3.864,3.007,4.888,3.337,4.734,2.596,0.963,9.597,-1.814,0.319,-1.384
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",NA,0.093,-4.602,2.982,-2.872,6.37,11.058,1.648,4.445,-0.207,-5.742,-2.092
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",NA,1.891,6.068,5.965,1.427,3.354,3.561,5.139,5.007,6.356,7.124,2.629
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",NA,3.921,-5.393,4.375,7.065,2.795,3.805,-2.906,1.896,-7.602,2.619,-0.079
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",NA,3.97,3.08,3.585,8.99,9.058,1.003,7.254,-1.48,-0.469,-5.981,5.519
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",NA,-0.659,6.372,7.347,8.406,5.704,4.522,4.364,7.661,6.544,8.078,8.5
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",NA,4.145,7.385,8.627,5.182,-1.318,-19.814,8.31,5.096,-5.173,22.254,-3.703
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,NA,4.955,-1.879,5.513,-3.961,8.745,4.904,3.85,1.615,4.195,0.213,2.783
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,NA,-4.438,-1.472,8.731,0.024,24.168,7.168,6.16,8.907,10.622,4.211,7.832
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,NA,8.613,2.229,6.061,-6.384,3.268,5.239,2.717,-0.477,2.415,-3.093,1.968
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,NA,-5.93,-33.271,-8.254,-2.369,71.476,1.992,3.57,9.09,15.828,7.274,9.444
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,NA,-10.387,-27.41,13.958,-2.105,45.744,6.711,2.157,4.394,6.939,7.461,1.983
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,NA,4.396,-3.446,4.348,6.891,7.001,4.716,-1.118,1.831,-3.397,7.053,3.062
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,NA,7.014,4.185,6.809,5.412,4.985,3.881,4.628,3.109,1.052,2.703,-3.131
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,NA,-0.659,6.372,7.347,8.406,5.704,4.522,4.364,7.66,6.544,8.078,8.5
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,NA,4.465,7.878,4.442,8.853,-4.573,2.769,14.431,2.755,-0.075,6.689,-5.171
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,NA,-2.266,8.19,4.838,8.337,6.268,4.011,8.489,6.903,9.651,5.013,5.865
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,NA,-5.354,20.56,8.177,5.116,4.099,3.771,-4.201,-11.572,37.234,-16.7,71.609
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,NA,-2.934,10.315,2.335,1.042,6.177,1.006,10.771,10.093,2.048,9.155,2.23
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",NA,-6.498,6.619,3.412,10.437,-3.699,3.091,10.689,1.56,5.734,4.156,1.313
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",NA,2.702,4.483,9.261,6.866,5.289,7.658,5.981,-3.988,11.156,21.592,-9.624
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",NA,-5.634,8.768,8.029,12.276,5.584,9.081,3.488,47.563,16.78,15.568,-2.024
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",NA,-3.444,8.378,4.852,4.248,11.642,11.685,21.979,4.572,37.389,-16.594,5.906
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,-2.058,10.891,3.812,5.581,2.616,1.311,4.449,0.763,4.553,-2.539,1.396
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,2.317,7.776,3.429,27.041,20.852,3.414,6.267,6.005,9.847,11.324,13.704
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,25.915,4.936,30.189,-5.578,-2.406,10.629,-2.229,-8.221,2.381,15.285,-11.62
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,NA,-0.659,6.372,7.347,8.406,5.704,4.522,4.364,7.661,6.544,8.078,8.5
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,NA,2.17,4.587,5.402,6.753,4.261,1.592,7.16,4.608,5.718,7.815,4.065
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,NA,0.644,4.383,10.979,7.101,8.677,15.838,13.71,-1.48,-1.276,-1.178,-1.745
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,NA,-3.309,2.52,0.552,7.286,4.926,3.13,-2.136,3.98,-0.671,3.728,6.128
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,NA,3.549,2.924,5.451,7.171,5.033,3.002,7.685,5.789,10.12,9.926,6.161
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,NA,-3.242,-0.329,3.483,6.036,5.652,3.533,-2.309,3.838,-0.714,4.887,6.604
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,NA,4.523,5.482,7.024,9.499,6.181,3.095,1.128,5.106,3.354,6.833,8.838
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,NA,0.496,1.986,5.614,6.655,5.614,6.73,3.3,4.11,0.828,2.538,6.907
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,NA,1.757,4.308,4.229,6.892,6.709,-0.562,3.879,6.875,6.653,8.501,1.702
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,NA,1.171,16.04,-3.847,1.657,2.905,7.53,8.727,3.82,6.481,13.573,6.47
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,4.585,7.689,9.962,7.36,-13.003,-36.315,8.433,8.535,-2.058,15.645,5.834
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,NA,-0.662,6.373,7.349,8.404,5.717,4.53,4.361,7.656,6.533,8.079,8.501
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,5.345,5.504,5.959,7.131,3.157,1.338,7.853,-2.935,-0.713,9.151,-0.794
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,7.856,3.38,6.334,7.616,-19.061,35.207,8.072,4.449,1.248,7.518,2.662
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,4.901,-1.101,2.435,10.38,5.642,-1.594,1.071,7.376,-0.338,7.061,4.909
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,4.595,4.898,7.659,5.351,7.164,6.562,3.91,5.698,5.337,4.803,5.39
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,5.555,2.476,7.624,9.844,7.304,4.371,4.717,6.136,9.327,3.797,4.747
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,5.272,5.85,5.976,6.967,3.734,0.348,8.143,-3.793,-1.192,9.508,-1.332
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,NA,-0.661,6.382,7.337,8.404,5.712,4.509,4.365,7.673,6.543,8.076,8.498
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,6.671,5.019,10.312,9.634,4.667,6.333,6.285,3.463,4.332,6.393,2.493
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,6.929,4.342,11.105,10.424,4.832,6.784,5.425,4.913,4.046,5.421,2.971
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,6.156,6.907,5.722,7.287,6.176,2.237,6.029,5.007,7.379,6.975,9.255
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,6.462,5.743,11.297,9.081,3.361,7.683,8.908,-1.285,3.411,8.681,-2.93
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,3.162,3.967,4.825,5.611,4.167,2.999,2.929,5.315,2.617,8.772,3.824
Variación anual|Total cultura|Producción cultural de los hogares,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
