Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,NA,-13.919,-5.652,9.872,12.967,-14.566,-5.704,13.306,18.376,-1.388,0.462,-4.228
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,8.561,-5.255,5.556,11.134,0.984,6.362,2.414,2.507,4.728,4.673,2.794
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,6.839,3.744,5.085,4.178,-7.515,11.891,3.914,3.851,4.671,5.614,1.867
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,5.519,4.391,2.285,3.138,4.928,3.917,4.291,2.551,4.888,5.593,4.701
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,5.288,4.542,4.358,4.253,1.404,2.027,2.834,2.783,4.508,4.865,4.92
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,5.55,5.415,2.346,3.159,3.943,2.734,3.781,3.593,4.728,3.694,4.865
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,9.291,-7.801,6.258,13.326,1.081,6.497,1.947,2.29,4.662,4.436,2.428
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,NA,5.983,0.583,5.076,3.03,0.336,-1.411,9.739,7.511,3.729,4.756,0.643
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,6.05,5.506,5.993,6.826,4.813,5.427,5.296,3.25,2.579,5.315,2.625
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,6.3,5.966,6.555,8.316,5.546,6.122,4.528,4.39,2.741,4.766,2.86
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,4.115,4.374,4.362,4.495,4.489,3.936,4.02,3.973,4.252,4.692,4.605
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,8.782,6.046,7.734,7.034,3.588,6.203,9.262,-0.677,-0.668,7.937,-1.453
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,5.838,4.089,3.723,3.755,3.8,4.051,4.53,4.124,4.751,4.334,4.547
Variación anual|Total cultura|Producción cultural de los hogares,NA,5.248,5.322,6.102,4.106,3.961,3.964,5.157,6.471,6.571,3.759,4.878
