Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,-2.193,3.246,4.748,2.352,-6.502,0.909,4.348,3.772,-2.663,5.138,-10.752
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,4.038,-1.46,4.182,5.151,-2.276,5.93,0.799,4.425,5.116,13.833,-7.615
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,-5.1,-5.366,3.665,10.019,-4.253,-5.484,9.152,-2.678,-2.414,6.254,-1.856
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,0.2,0.098,3.291,1.158,2.386,3.6,0.096,2.122,1.133,-0.373,0.375
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,-8.101,2.392,3.401,12.947,1.274,-4.897,3.261,6.212,2.781,-0.839,-3.289
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,-2.033,4.907,5.011,0.738,-7.693,1.614,4.204,4.468,-3.746,4.586,-12.808
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,1.142,-1.217,4.276,1.639,0.174,1.509,1.185,2.079,2.342,2.924,0.637
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,1.546,-2.713,6.016,1.037,-0.908,1.028,2.003,2.006,2.705,2.256,0.105
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,0.64,1.367,1.926,3.021,2.096,2.738,0.002,2.449,2.072,5.065,2.105
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,1.265,-1.407,4.227,1.086,-0.12,0.604,1.079,2.038,2.108,1.559,-0.139
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,-2.098,-0.105,-1.677,1.77,1.137,3.272,0.491,-0.994,-0.003,0.15,-1.655
Variación anual|Total cultura|Producción cultural de los hogares,NA,-7.695,5.175,5.039,2.265,0.441,0.116,2.84,5.105,2.908,5.173,-0.779
