Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,-8.456,8.365,-0.089,3.488,-1.833,-0.58,0.81,0.551,-1.889,-7.241,-3.263
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,-5.028,6.966,-0.273,6.734,3.652,-5.065,5.04,4.216,4.051,4.631,2.568
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,-1.873,4.557,5.978,-0.11,-6.22,29.346,1.358,-23.295,-3.358,10.849,-25.846
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,NA,-4.937,6.397,0.327,4.464,-0.79,-0.446,5.808,2.826,2.961,3.573,-0.697
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,NA,-4.853,-0.317,1.026,2.276,0.379,2.505,2.528,3.445,2.195,3.019,-1.618
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,NA,-10.021,0.894,4.427,9.528,0.319,1.971,7.086,-18.934,8.106,-2.378,-9.035
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,NA,-12.304,-4.377,-6.623,7.435,-3.163,3.89,-5.496,6.367,-2.5,6.413,-4.161
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,NA,0.068,-0.18,-0.29,1.908,0.438,3.674,4.638,6.718,-0.178,-0.651,3.336
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,NA,-8.059,-3.79,1.358,7.851,1.196,2.492,-5.564,2.596,-4.809,4.653,-1.472
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,NA,-6.458,-0.139,-0.437,8.361,1.582,2.439,-3.72,3.975,-1.261,5.285,-0.755
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,NA,-3.728,-0.547,2.73,3.392,-7.482,2.974,0.308,3.954,-9.361,-5.369,2.247
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,NA,-8.642,-0.683,0.732,-1.86,2.895,4.698,-6.302,14.268,6.603,10.126,-7.902
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,NA,-5.789,-1.99,4.842,-1.35,1.769,3.674,12.386,0.716,1.224,4.533,6.732
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,-2.54,5.395,6.477,0.388,-8.631,-40.215,16.834,10.671,-1.633,40.944,-5.739
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,NA,80.646,32.5,-30.385,111.48,-32.324,-11.025,47.487,-18.783,-29.752,2.057,17.766
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,-2.296,3.227,5.1,2.343,-6.598,-1.112,4.547,4.623,-1.951,5.621,-10.762
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,3.029,0.699,3.885,6.008,-3.955,4.841,2.052,6.131,5.672,13.101,-7.273
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,-5.447,-5.611,4.021,9.898,-4.311,-5.481,8.788,-2.143,-2.496,6.238,-2.131
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,0.2,0.098,3.291,1.158,2.386,3.6,0.096,2.122,1.133,-0.373,0.375
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,-8.101,2.392,3.401,12.947,1.274,-4.897,3.261,6.212,2.781,-0.839,-3.29
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,-2.047,4.743,5.439,0.695,-7.692,-0.916,4.394,5.419,-2.859,5.297,-12.808
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,NA,8.925,-8.157,3.039,3.581,5.403,6.551,-0.182,-12.807,-0.153,11.818,-5.394
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,1.142,-1.217,4.276,1.639,0.174,1.509,1.185,2.079,2.342,2.924,0.637
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,1.546,-2.713,6.016,1.037,-0.908,1.028,2.003,2.006,2.705,2.256,0.105
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,0.64,1.367,1.926,3.021,2.096,2.738,0.002,2.449,2.072,5.065,2.105
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,1.265,-1.407,4.227,1.086,-0.12,0.604,1.079,2.038,2.108,1.559,-0.139
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,-2.098,-0.105,-1.677,1.77,1.137,3.272,0.491,-0.994,-0.003,0.15,-1.655
Variación anual|Total cultura|Producción cultural de los hogares,NA,-7.695,5.175,5.039,2.265,0.441,0.116,2.84,5.105,2.908,5.173,-0.779
