Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,-7.777,8.25,-0.293,3.669,-0.975,-0.991,1.098,0.27,-1.837,-7.529,-2.851
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,-5.044,5.484,-0.641,5.502,4.531,-4.326,5.262,5.025,4.132,4.655,3.246
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,1.204,1.387,1.256,0.741,-0.051,2.061,-2.72,-13.925,-1.24,9.971,-11.506
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,NA,-3.302,5.739,-1.356,4.503,-0.984,-1.777,6.048,2.892,2.691,3.748,-1.073
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,NA,-4.888,-0.166,1.684,2.499,1.449,3.096,4.08,2.162,1.662,1.803,-1.059
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,NA,-10.805,1.203,4.247,7.872,1.633,2.674,10.924,-17.989,9.595,-1.63,-10.127
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,NA,-12.111,-3.47,-6.499,8.403,-3.071,3.939,-4.879,6.222,-2.002,6.863,-3.964
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,NA,-0.681,-0.024,0.833,1.807,2.552,4.906,5.249,8.064,-1.611,-0.993,4.208
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,NA,-6.981,-3.005,0.854,8.782,0.677,1.922,-4.12,1.777,-5.072,4.607,-1.096
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,NA,-5.024,0.562,-0.045,8.31,1.464,1.911,-3.508,3.876,0.09,5.494,-0.106
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,NA,-3.149,-0.602,2.163,3.212,-7.864,3.102,0.55,4.06,-9.843,-6.299,2.467
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,NA,-6.698,-0.89,1.05,-1.207,2.834,4.793,-6.492,11.9,6.801,10.33,-7.81
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,NA,-5.46,-1.302,5.464,-1.929,2.157,2.67,11.949,0.73,1.056,3.985,6.836
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,-0.126,2.966,2.299,1.712,-5.032,-40.175,5.393,7.042,-6.012,10.414,3.933
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,NA,146.978,38.313,-38.17,149.265,-37.097,-14.84,59.845,-22.841,-38.296,1.716,25.063
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,-0.666,1.875,2.205,2.979,-3.918,-4.638,4.985,-4.327,-3.817,4.864,-3.301
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,2.561,0.718,3.539,4.873,-2.273,5.327,2.017,6.158,4.012,11.575,-7.28
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,-8.049,-5.186,4.936,8.823,-3.62,-4.969,7.324,-2.11,-1.84,6.159,-3.653
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,0.694,0.351,2.955,1.362,2.347,4.061,1.153,2.24,1.164,-0.35,0.32
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,-8.107,2.389,3.396,15.531,1.465,-6.761,4.824,5.703,1.858,-0.933,-4.368
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,-0.029,2.635,1.82,1.85,-4.501,-5.644,5.211,-6.14,-5.322,4.325,-2.734
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,NA,14.093,-11.506,1.821,3.405,6.74,6.862,-1.345,-16.579,-1.422,14.666,-7.171
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,0.466,-0.777,2.673,1.744,-0.021,0.654,0.165,0.69,1.443,1.336,0.595
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,0.595,-2.027,4.07,1.308,-0.91,0.077,0.709,0.43,1.73,0.45,0.211
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,0.969,1.333,1.497,2.934,1.669,2.804,-0.03,2.246,1.68,5.087,1.867
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,-0.263,-0.08,0.887,1.407,0.039,-0.991,-1.153,-0.673,0.401,-1.535,-0.072
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,-2.081,-0.671,-1.593,1.514,1.405,3.639,0.9,-0.496,0.254,-0.032,-1.424
Variación anual|Total cultura|Producción cultural de los hogares,NA,-7.867,5.129,4.678,2.167,0.848,-0.204,3.035,3.615,2.932,4.429,-0.947
