Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,2.101,2.054,2.138,2.202,2.387,2.477,2.481,2.521,2.703,2.824,2.839,2.911
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,0.03,0.036,0.036,0.045,0.042,0.04,0.042,0.038,0.034,0.032,0.035,0.03
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,5.506,5.302,5.462,5.603,5.877,5.915,5.803,6.13,6.446,6.647,6.727,6.858
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,7.612,7.318,7.136,7.208,7.422,7.395,7.763,7.879,8.02,8.026,7.872,7.807
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,1.546,1.382,1.348,1.408,1.498,1.492,1.553,1.671,1.383,1.441,1.36,1.199
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,0.342,0.301,0.284,0.261,0.277,0.264,0.275,0.254,0.268,0.246,0.256,0.245
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,3.054,3.08,2.984,2.997,3.081,3.074,3.288,3.391,3.639,3.635,3.49,3.64
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,0.047,0.044,0.041,0.041,0.043,0.043,0.044,0.041,0.042,0.038,0.039,0.038
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,0.046,0.044,0.044,0.043,0.046,0.046,0.047,0.044,0.046,0.044,0.044,0.044
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,0.342,0.334,0.327,0.334,0.342,0.319,0.326,0.32,0.336,0.302,0.279,0.289
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,1.429,1.34,1.335,1.333,1.328,1.373,1.482,1.344,1.491,1.531,1.62,1.511
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,0.634,0.613,0.588,0.6,0.606,0.616,0.644,0.706,0.702,0.688,0.673,0.727
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,0.172,0.175,0.18,0.188,0.192,0.163,0.101,0.103,0.109,0.099,0.108,0.111
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,0.002,0.004,0.004,0.003,0.008,0.004,0.003,0.005,0.005,0.003,0.003,0.003
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,1.602,1.646,1.636,1.687,1.712,1.72,1.698,1.73,1.645,1.544,1.591,1.526
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,0.124,0.132,0.131,0.136,0.141,0.128,0.145,0.145,0.156,0.163,0.181,0.165
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,0.124,0.118,0.11,0.111,0.119,0.117,0.113,0.122,0.117,0.112,0.12,0.12
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,0.023,0.023,0.024,0.025,0.025,0.025,0.026,0.026,0.026,0.026,0.025,0.026
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,0.059,0.057,0.058,0.058,0.067,0.069,0.065,0.066,0.071,0.071,0.068,0.067
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,1.266,1.309,1.307,1.35,1.353,1.374,1.341,1.365,1.269,1.166,1.19,1.142
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,0.006,0.007,0.006,0.006,0.006,0.007,0.007,0.007,0.006,0.006,0.006,0.006
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,3.93,4.072,4.053,4.26,4.44,4.54,4.725,4.716,4.768,4.638,4.658,4.659
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,2.03,2.118,2.094,2.23,2.346,2.396,2.485,2.473,2.525,2.451,2.421,2.422
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,1.063,1.087,1.091,1.112,1.143,1.186,1.235,1.214,1.25,1.228,1.266,1.315
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,0.749,0.778,0.781,0.833,0.865,0.87,0.912,0.937,0.899,0.867,0.882,0.833
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,0.087,0.089,0.088,0.086,0.086,0.089,0.093,0.093,0.093,0.092,0.089,0.09
Estructura porcentual|Total cultura|Producción cultural de los hogares,14.765,13.949,14.732,15.652,15.845,16.153,16.35,16.715,17.936,18.325,18.599,18.833
