Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,-5.161,8.173,11.027,-0.94,-12.339,60.2,4.295,-29.592,-5.097,11.6,-37.925
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,NA,-12.196,9.615,8.266,4.3,0.046,5.226,4.854,2.564,4.053,2.875,0.815
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,NA,-4.803,-0.528,0.102,1.957,-1.156,1.636,0.213,5.433,2.994,4.823,-2.423
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,NA,-7.814,0.053,4.926,14.063,-3.084,0.062,-3.603,-21.964,3.092,-5.057,-4.984
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,NA,-12.567,-5.615,-6.796,6.081,-3.296,3.82,-6.383,6.579,-3.223,5.752,-4.454
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,NA,1.021,-0.375,-1.702,2.038,-2.281,2.011,3.79,4.824,1.902,-0.173,2.123
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,NA,-9.202,-4.642,1.915,6.833,1.774,3.119,-7.137,3.516,-4.519,4.706,-1.885
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,NA,-10.464,-2.216,-1.63,8.519,1.948,4.065,-4.357,4.278,-5.346,4.618,-2.851
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,NA,-5.59,-0.365,4.596,3.97,-6.261,2.572,-0.452,3.616,-7.818,-2.462,1.588
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,NA,-10.319,-0.498,0.447,-2.447,2.95,4.611,-6.128,16.417,6.429,9.948,-7.983
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,NA,-6.725,-3.975,2.995,0.409,0.617,6.701,13.653,0.673,1.704,6.09,6.445
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,-5.162,8.173,11.027,-0.94,-12.338,-40.261,29.622,13.969,2.105,64.932,-10.827
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,NA,-12.183,9.612,8.272,4.289,0.057,5.219,4.851,2.565,4.055,2.874,0.821
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,-4.613,5.228,9.247,1.491,-10.242,4.022,3.963,16.684,0.11,6.424,-18.567
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,4.05,0.657,4.63,8.425,-7.421,3.783,2.127,6.072,9.334,16.303,-7.26
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,-3.736,-5.877,3.442,10.588,-4.747,-5.808,9.733,-2.163,-2.911,6.289,-1.161
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,-0.676,-0.355,3.897,0.793,2.457,2.771,-1.829,1.897,1.076,-0.417,0.479
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,-8.094,2.397,3.407,10.004,1.047,-2.658,1.463,6.817,3.865,-0.729,-2.048
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,-5.162,8.173,11.027,-0.94,-12.338,6.583,3.245,21.96,-0.146,6.312,-23.13
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,NA,-12.199,9.61,8.272,4.302,0.047,5.224,4.853,2.566,4.052,2.867,0.822
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,4.275,-3.18,11.6,1.199,0.999,5.086,5.275,7.379,5.558,8.381,0.774
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,9.57,-8.025,22.071,-0.869,-0.897,7.865,10.637,11.575,8.03,11.55,-0.389
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,-0.151,1.449,2.967,3.227,3.118,2.584,0.078,2.927,2.992,5.017,2.655
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,8.554,-7.221,19.99,-0.185,-0.759,7.086,9.467,11.237,7.278,10.33,-0.309
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,-2.144,1.397,-1.895,2.439,0.444,2.316,-0.589,-2.328,-0.705,0.65,-2.289
Variación anual|Total cultura|Producción cultural de los hogares,NA,-6.385,5.521,7.75,2.978,-2.5,2.505,1.419,16.122,2.754,10.09,0.277
