Descriptores,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<P>,2019<P>
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,1.592,1.395,1.346,1.407,1.506,1.488,1.515,1.631,1.288,1.391,1.313,1.13
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,0.304,0.26,0.241,0.217,0.235,0.217,0.231,0.212,0.23,0.209,0.223,0.207
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,2.802,2.832,2.718,2.737,2.809,2.8,3.071,3.184,3.475,3.417,3.178,3.335
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,0.035,0.032,0.03,0.03,0.033,0.032,0.033,0.031,0.032,0.028,0.03,0.028
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,0.039,0.037,0.036,0.035,0.038,0.037,0.038,0.036,0.037,0.035,0.036,0.034
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,0.319,0.313,0.305,0.314,0.32,0.291,0.295,0.291,0.31,0.272,0.247,0.255
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,1.157,1.051,1.045,1.049,1.027,1.068,1.228,1.066,1.231,1.278,1.371,1.244
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,0.627,0.605,0.563,0.596,0.64,0.626,0.644,0.715,0.724,0.708,0.687,0.738
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,0.002,0.004,0.005,0.003,0.009,0.004,0.003,0.006,0.005,0.003,0.002,0.003
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,0.25,0.245,0.24,0.249,0.272,0.266,0.264,0.276,0.285,0.292,0.323,0.301
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,0.1,0.109,0.107,0.114,0.118,0.115,0.121,0.12,0.133,0.146,0.166,0.147
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,0.099,0.09,0.084,0.085,0.095,0.092,0.088,0.1,0.093,0.089,0.1,0.099
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,0.019,0.02,0.02,0.021,0.022,0.022,0.022,0.022,0.022,0.022,0.021,0.022
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,0.025,0.019,0.022,0.021,0.03,0.031,0.025,0.027,0.031,0.03,0.028,0.026
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,0.007,0.008,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.007,0.006
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,0.832,0.844,0.831,0.852,0.875,0.922,0.99,0.964,1,0.965,1.002,1.023
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,0.005,0.004,0.002,0.003,0.004,0.007,0.003,0.003,0.006,0.005,0.006,0.004
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,0.762,0.773,0.764,0.786,0.808,0.849,0.915,0.888,0.922,0.888,0.929,0.951
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS
Estructura porcentual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,0.065,0.067,0.065,0.063,0.063,0.066,0.072,0.073,0.073,0.072,0.068,0.068
Estructura porcentual|Total cultura|Producción cultural de los hogares,18.756,17.769,18.641,19.911,20.055,20.618,20.88,21.341,22.952,23.296,23.491,23.837
Variación anual|Total cultura,NA,2.194,6.125,3.787,5.524,1.943,2.703,5.995,2.635,7.992,7.503,2.675
Variación anual|Total cultura|Subtotal de áreas generales y específicas,NA,3.436,4.999,2.167,5.334,1.224,2.364,5.377,0.534,7.51,7.229,2.21
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas,NA,-8.314,0.529,8.44,-4.147,-10.535,-0.71,15.728,24.173,-8.825,48.052,-6.728
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Dibujo,NA,-10.367,2.207,9.77,9.594,0.29,-1.03,22.544,-0.535,6.769,1.866,-11.358
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Fotografía,NA,-4.909,5.968,4.976,3.168,-4.659,4.9,6.623,7.292,2.53,12.999,-0.309
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Pintura y escultura,NA,4.897,21.099,7.785,0.665,4.445,1.633,25.525,10.724,-2.08,0.358,-2.224
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Comercio de artes plásticas y visuales,NA,-11.796,-6.213,11.6,-12.913,-20.518,-8.113,25.25,52.706,-21.685,104.9,-10.678
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes visuales y plásticas|Gestión pública en artes plásticas y visuales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos,NA,-3.225,8.651,8.325,9.515,7.13,5.055,6.835,10.945,9.638,7.343,2.699
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Danza,NA,6.644,7.636,2.51,7.982,7.497,3.414,3.843,3.145,4.81,5.356,7.386
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos artísticos,NA,-3.134,8.482,8.7,8.705,6.967,4.878,5.985,9.687,10.231,6.639,2.49
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Espectáculos deportivos,NA,-4.854,11.327,2.699,21.574,10.325,8.429,18.155,26.256,3.441,15.743,4.847
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Teatros,NA,-3.197,8.882,9.195,2.606,10.721,2.996,9.503,3.168,7.95,3.017,3.339
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",NA,-6.257,23.457,2.317,27.046,12.395,-1.993,7.615,13.056,13.785,9.295,8.651
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,NA,-1.276,-5.283,5.272,11.516,-4.746,4.171,4.196,9.297,10.103,-2.357,-6.26
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Comercio de bienes para artes escénicas y espectáculos,NA,18.422,31.704,57.131,-5.229,-22.409,-11.213,-2.041,5.284,-4.269,-6.873,-2.647
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,NA,3.03,1.744,8.153,-20.968,-21.263,6.92,10.375,2.799,3.424,9.587,10.915
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,NA,-502.242,182.746,146.643,14.792,17.509,148.729,22.042,6.035,2.454,8.238,4.655
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,NA,-0.795,5.896,5.442,-5.512,-2.551,-8.546,8.705,8.063,5.63,10.623,30.493
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,NA,4.916,8.197,1.681,10.087,4.68,1.799,2.483,3.929,5.194,5.934,7.143
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,NA,5.184,-11.151,5.513,-12.309,10.354,-11.163,4.651,4.913,16.376,19.084,61.373
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Comercio de bienes para música,NA,3.021,-1.727,9.947,-37.244,-48.431,14.078,17.808,-2.541,-0.722,12.024,-3.737
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",NA,-9.562,0.121,7.591,14.096,-11.84,-2.708,3.852,-0.302,1.755,-6.084,-15.863
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",NA,8.489,-11.841,-13.983,-2.164,-17.843,2.944,-7.982,-6.682,1.377,16.63,-17.258
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",NA,-2.751,3.403,8.801,19.611,-8.513,-6.777,6.939,-1.185,7.219,-7.946,-9.938
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",NA,-5.658,4.837,6.629,1.795,-5.135,-0.267,3.842,-13.42,-1.201,-9.566,-42.64
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",NA,-6.558,-1.439,1.476,9.257,-8.095,-10.388,0.377,7.372,7.98,-8.709,-17.802
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",NA,8.675,-1.932,13.057,10.464,6.607,9.329,7.498,11.33,-2.719,10.013,-5.726
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",NA,-2.078,-6.609,-12.637,14.723,-10.6,18.729,12.804,3.544,-18.102,-44.138,-25.457
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",NA,-3.129,-3.58,-0.773,-1.859,-8.545,2.733,6.23,-4.269,6.261,-4.051,-18.635
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Comercio de libros, impresiones y prensa",NA,-19.189,-2.142,10.299,17.79,-21.34,-5.099,-0.421,0.899,2.337,-3.231,-13.343
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales,NA,7.7,4.121,-1.36,3.238,1.522,1.046,2.212,-5.443,6.808,7.018,2.687
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Cine,NA,4.784,18.286,9.647,15.021,4.92,5.96,15.238,16.509,6.177,2.731,13.41
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Internet,NA,8.129,3.33,-5.865,3.014,3.115,0.666,-3.012,-10.152,6.329,7.986,3.474
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Radio,NA,9.077,10.717,26.46,-5.719,-16.399,16.229,23.932,6.935,4.187,0.482,2.066
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Televisión,NA,9.939,14.91,10.864,4.413,3.814,3.734,8.21,-0.095,12.324,12.193,-7.027
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Videojuegos,NA,-2.648,-1.214,-6.039,8.18,-5.948,12.645,12.932,7.035,-6.559,-24.649,-3.896
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Propiedad intelectual en medios audiovisuales,NA,1.697,9.487,6.512,12.09,9.22,2.578,17.831,5.145,-3.826,2.637,2.459
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Comercio en audiovisuales,NA,3.018,-13.787,18.234,-4.441,-20.625,-14.382,40.345,3.057,8.716,-3.007,1.746
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Medios audiovisuales|Gestión pública en audiovisuales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías,NA,-0.477,10.079,7.991,9.432,3.353,2.398,12.112,8.51,10.476,8.038,4.077
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alfarería y cerámica,NA,2.675,24.525,5.444,-0.443,-13.414,7.635,6.024,-8.902,37.401,-20.372,71.895
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Fibras vegetales y textiles,NA,0.256,13.41,9.325,7.258,7.328,2.034,13.971,13.274,3.221,11.461,3.492
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Madera, maque y laca, instrumentos musicales y juguetería",NA,-1.779,12.08,7.118,13.115,0.613,3.549,18.376,4.232,3.988,16.838,0.196
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Cartón y papel, plástica popular, cerería y pirotecnia",NA,8.154,8.15,10.416,9.02,2.761,10.742,9.646,-4.705,10.347,18.956,-1.023
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Metalistería, joyería y orfebrería",NA,16.158,15.067,13.745,8.838,-8.241,6.81,3.834,60.634,14.991,22.145,2.247
"Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Lapidaria, cantería y vidrio",NA,-3.304,-3.209,9.107,1.042,9.772,8.638,8.162,-13.64,37.383,-16.115,6.302
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Talabartería y marroquinería,NA,-3.243,13.175,7.042,10.04,2.544,4.191,6.341,4.251,5.676,-3.001,4.682
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Alimentos y dulces típicos,NA,-0.341,10.214,8.397,10.872,3.122,2.811,8.054,11.592,12.693,6.321,3.174
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Gestión pública en artesanías,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Artesanías|Comercio de artesanías,NA,-1.506,9.031,6.873,10.688,3.003,-0.07,13.455,8.227,11.412,8.166,4.32
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos,NA,-2.99,2.231,5.396,9.319,1.146,10.429,7.677,4.945,8.122,3.77,1.054
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Arquitectónico,NA,-10.46,2.415,8.428,12.983,0.755,4.498,14.119,-18.935,16.623,1.482,-11.633
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gráfico,NA,-12.537,-1.715,-6.77,14.23,-5.533,9.184,-2.624,11.054,-1.496,14.453,-4.639
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Informático,NA,3.274,1.843,4.525,8.311,1.621,12.639,9.877,12.024,6.196,-0.014,7.746
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Interiores,NA,-6.755,-1.786,4.421,14.687,-0.373,6.023,-1.867,6.641,-3.575,12.568,-1.52
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Modas,NA,-3.117,4.25,0.181,13.879,0.532,6.266,-1.103,7.208,0.607,10.319,-1.395
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Industrial,NA,0.22,3.536,6.869,7.626,-7.27,4.171,4.361,9.467,-5.263,-2.538,6.096
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Publicidad,NA,-7.168,5.544,4.196,3.33,5.983,18.104,-8.022,18.504,12.1,15.346,-6.852
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Propiedad intelectual en diseño,NA,-1.441,-1.197,9.737,13.321,-0.238,5.622,17.734,3.946,5.585,4.245,10.324
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Gestión pública en servicios creativos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Diseño y servicios creativos|Comercio en servicios creativos,NA,114.049,30.95,-36.533,226.911,-52.295,-27.056,108.497,-8.646,-48.133,-1.395,20.457
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural,NA,0.458,3.938,7.295,15.372,-0.111,1.718,10.783,6.077,10.894,18.539,-4.312
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Material,NA,10.596,4.896,10.092,9.321,-1.091,8.789,4.939,13.884,18.196,22.463,-8.879
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Natural,NA,-7.584,-0.511,5.414,17.887,-1.609,-1.664,19.968,-4.68,4.152,20.894,1.558
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Bibliotecas,NA,7.472,6.579,9.423,8.035,2.264,4.808,4.37,4.361,5.87,5.039,6.243
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Museos,NA,-20.24,24.234,-0.961,47.562,5.245,-17.121,12.647,18.066,5.319,1.109,-4.847
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Gestión pública en patrimonio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Patrimonio material y natural|Comercio en patrimonio,NA,24.055,-14.692,7.351,6.246,6.826,4.244,10.217,-13.755,0.121,24.015,-10.443
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas,NA,3.681,4.504,6.431,8.357,7.397,10.226,3.215,6.525,4.179,11.632,4.793
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Pública,NA,-14.679,-50.571,41.733,36.952,106.238,-56.149,10.43,81.328,1.06,10.574,-31.328
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Formación Privada,NA,3.691,4.915,6.827,8.494,7.017,10.688,2.892,6.551,4.01,12.469,5.144
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Pública,NA,-16.667,40,0,71.429,-25,-22.222,14.286,12.5,0,-33.333,50
Variación anual|Total cultura|Subtotal de áreas generales y específicas|Formación y difusión cultural en instituciones educativas|Difusión Privada,NA,5.045,3.36,0.694,5.392,6.614,11.634,7.02,2.854,6.57,1.348,2.927
Variación anual|Total cultura|Producción cultural de los hogares,NA,-3.187,11.335,10.856,6.285,4.807,4.008,8.336,10.382,9.608,8.404,4.188
